,timestamp,1. open,2. high,3. low,4. close,5. volume
768,2020-05-29 04:00:00,119.5755,120.422,119.5755,120.422,7860
769,2020-05-29 08:00:00,120.75,121.3,119.755,120.799,12519240
770,2020-05-29 12:00:00,120.815,122.0,119.9995,121.658,14101180
771,2020-05-29 16:00:00,121.658,122.2055,121.657,122.2055,11790460
772,2020-06-22 12:00:00,135.0055,135.699,134.8225,135.6,7160820
773,2020-06-22 16:00:00,135.666,136.175,135.563,136.175,6194540
774,2020-06-23 04:00:00,136.849,136.9995,136.7,136.7375,162280
775,2020-06-23 08:00:00,136.8084,139.0641,135.902,138.738,21591560
776,2020-06-23 12:00:00,138.7815,139.1555,137.55,138.221,16174380
777,2020-06-23 16:00:00,138.2205,138.287,138.05,138.1,3890180
778,2020-06-24 04:00:00,138.2205,139.1,137.937,139.0,198100
779,2020-06-24 08:00:00,138.425,139.8,136.05,136.5706,24927620
780,2020-06-24 12:00:00,136.5527,137.5945,136.1965,136.6745,15700540
781,2020-06-24 16:00:00,136.72,136.9525,136.25,136.25,4406460
782,2020-06-25 04:00:00,136.65,137.392,136.65,136.8,80480
783,2020-06-25 08:00:00,136.95,137.474,135.607,136.9435,13157500
784,2020-06-25 12:00:00,136.944,137.8115,136.463,137.808,9802540
785,2020-06-25 16:00:00,137.729,137.9845,137.565,137.9845,3916240
786,2020-06-26 04:00:00,137.5005,138.6915,137.5005,138.5,105640
787,2020-06-26 08:00:00,138.5,139.25,136.2505,137.973,26131580
788,2020-06-26 12:00:00,137.9805,137.9805,134.4,134.6435,26718560
789,2020-06-26 16:00:00,134.6435,135.04,134.4905,134.5,16485860
790,2020-06-29 04:00:00,135.005,135.3,134.35,135.15,153400
791,2020-06-29 08:00:00,134.957,135.5,131.504,133.963,25011740
792,2020-06-29 12:00:00,133.963,134.84,133.2735,134.076,13320620
793,2020-06-29 16:00:00,134.019,134.655,134.019,134.655,4318720
794,2020-06-30 04:00:00,134.713,135.005,134.45,134.506,35080
795,2020-06-30 08:00:00,134.4,136.8145,133.7515,136.45,13317520
796,2020-06-30 12:00:00,136.505,138.4815,136.3,137.8045,16895240
797,2020-06-30 16:00:00,137.941,138.1365,137.65,137.775,8285800
798,2020-07-23 08:00:00,152.8835,153.25,152.0297,152.1365,2952520
799,2020-07-23 12:00:00,152.189,152.278,148.5,149.3862,30727380
800,2020-07-23 16:00:00,149.3275,149.75,148.555,149.5,4359240
801,2020-07-24 04:00:00,147.5,148.25,147.0,147.2325,210660
802,2020-07-24 08:00:00,148.244,151.579,144.4,150.829,25789900
803,2020-07-24 12:00:00,150.8348,150.8348,148.126,150.446,18773920
804,2020-07-24 16:00:00,150.4455,150.749,149.95,150.1,2792520
805,2020-07-27 04:00:00,151.6,153.6,151.6,153.24,198840
806,2020-07-27 08:00:00,152.8535,154.9,150.7885,151.9265,20770100
807,2020-07-27 12:00:00,151.829,153.55,151.645,152.6945,11370500
808,2020-07-27 16:00:00,152.7605,153.37,152.7605,152.9115,4515300
809,2020-07-28 04:00:00,152.55,152.75,151.95,152.1,93140
810,2020-07-28 08:00:00,152.7495,153.8546,151.6813,152.4,12034820
811,2020-07-28 12:00:00,152.33,152.8995,149.788,149.981,12671980
812,2020-07-28 16:00:00,150.0165,151.9306,149.975,150.35,2581200
813,2020-07-29 04:00:00,151.0,151.6,151.0,151.6,92300
814,2020-07-29 08:00:00,151.7,152.3,150.0165,150.55,10767260
815,2020-07-29 12:00:00,150.5015,151.958,149.8385,151.7135,11898380
816,2020-07-29 16:00:00,151.6765,152.4995,151.6765,152.3,2073100
817,2020-07-30 04:00:00,150.777,151.1995,150.0,151.147,170540
818,2020-07-30 08:00:00,150.6001,153.3108,150.25,152.985,16954800
819,2020-07-30 12:00:00,153.0096,154.6,152.5,152.6325,23373160
820,2020-07-30 16:00:00,152.594,163.1,152.1455,160.23,11047180
821,2020-07-31 04:00:00,160.5,162.165,160.5,161.813,441360
822,2020-07-31 08:00:00,161.6,162.341,157.55,159.581,40229520
823,2020-07-31 12:00:00,159.541,159.65,157.6415,158.234,24122820
824,2020-07-31 16:00:00,158.234,158.6932,157.811,157.9025,7113740
825,2020-08-21 04:00:00,165.1,165.1,164.45,164.45,65740
826,2020-08-21 08:00:00,164.9681,165.7198,163.8025,163.8585,15693920
827,2020-08-21 12:00:00,163.834,164.5955,163.7695,164.2295,9865580
828,2020-08-21 16:00:00,164.236,164.261,164.0855,164.125,3121820
829,2020-08-24 04:00:00,165.8745,166.144,165.39,165.497,150160
830,2020-08-24 08:00:00,165.3131,169.0157,162.878,165.3495,26831580
831,2020-08-24 12:00:00,165.347,166.1964,163.63,165.3725,12496220
832,2020-08-24 16:00:00,165.373,165.3795,165.1755,165.375,4407080
833,2020-08-25 04:00:00,165.5,165.65,164.275,164.55,75220
834,2020-08-25 08:00:00,165.15,167.65,163.35,167.2178,17903700
835,2020-08-25 12:00:00,167.1615,167.87,166.111,167.3025,13529280
836,2020-08-25 16:00:00,167.3065,167.45,167.1705,167.3,4747300
837,2020-08-26 04:00:00,167.533,168.15,167.3245,167.85,104720
838,2020-08-26 08:00:00,168.0051,170.3923,167.2284,170.1,19770640
839,2020-08-26 12:00:00,170.1082,172.5869,169.878,172.103,34413520
840,2020-08-26 16:00:00,172.0925,172.187,171.1325,171.15,5320880
841,2020-08-27 04:00:00,171.59,171.6525,171.305,171.484,66060
842,2020-08-27 08:00:00,171.8129,172.89,170.1925,171.6935,16531360
843,2020-08-27 12:00:00,171.6455,171.7878,168.9,170.035,14781400
844,2020-08-27 16:00:00,170.0,170.4,170.0,170.2755,4854940
845,2020-08-28 04:00:00,170.703,170.9975,170.528,170.9975,46920
846,2020-08-28 08:00:00,170.7512,171.6685,169.325,170.7912,10941680
847,2020-08-28 12:00:00,170.8005,170.9705,169.653,170.09,9325100
848,2020-08-28 16:00:00,170.09,170.15,169.972,170.09,4952040
849,2020-08-31 04:00:00,170.75,171.377,170.75,170.756,36860
850,2020-08-31 08:00:00,171.1,174.75,170.1,173.2738,17202440
851,2020-08-31 12:00:00,173.2875,174.42,172.0955,172.0955,12372420
852,2020-08-31 16:00:00,172.548,173.25,172.45,173.25,5948080
853,2020-09-22 08:00:00,150.877,152.898,150.01,152.459,26279720
854,2020-09-22 12:00:00,152.45,156.6995,152.4,156.45,30616600
855,2020-09-22 16:00:00,156.4495,156.4695,154.7444,155.905,5007940
856,2020-09-23 04:00:00,156.351,157.4,155.3575,155.3575,377700
857,2020-09-23 08:00:00,156.5499,156.6,152.6875,152.7497,21673680
858,2020-09-23 12:00:00,152.7,153.45,149.6188,149.872,24134720
859,2020-09-23 16:00:00,149.993,150.2045,148.6,148.65,7297700
860,2020-09-24 04:00:00,149.2,149.9,149.055,149.055,72060
861,2020-09-24 08:00:00,149.7083,153.465,147.975,152.4986,25068060
862,2020-09-24 12:00:00,152.5445,153.4,149.6998,150.929,17432580
863,2020-09-24 16:00:00,150.9895,152.3935,150.8985,152.3935,3483640
864,2020-09-25 04:00:00,151.35,151.85,150.5555,151.775,180260
865,2020-09-25 08:00:00,150.5175,153.0,149.95,151.8935,16477140
866,2020-09-25 12:00:00,151.905,155.077,151.879,154.7325,17931980
867,2020-09-25 16:00:00,154.7565,155.0025,154.3105,154.37,6744140
868,2020-09-28 04:00:00,156.0,157.5,156.0,157.45,307000
869,2020-09-28 08:00:00,157.4457,158.27,156.318,156.9636,14348160
870,2020-09-28 12:00:00,156.9442,158.752,155.8584,158.752,14284000
871,2020-09-28 16:00:00,158.7025,159.5995,158.6735,159.48,7732520
872,2020-09-29 04:00:00,158.45,159.436,158.3345,158.595,146580
873,2020-09-29 08:00:00,159.155,159.413,157.65,158.2099,13603660
874,2020-09-29 12:00:00,158.2155,158.4184,156.627,157.146,13646040
875,2020-09-29 16:00:00,157.25,157.6,157.2,157.5,5045920
876,2020-09-30 04:00:00,156.2,156.661,155.8005,156.25,35360
877,2020-09-30 08:00:00,156.2895,160.644,156.2,160.4125,16232280
878,2020-09-30 12:00:00,160.418,160.6,156.6995,157.3713,21396620
879,2020-09-30 16:00:00,157.4365,158.15,156.9495,158.0005,9434860
880,2020-10-22 04:00:00,158.8,159.75,158.5,159.75,39220
881,2020-10-22 08:00:00,159.5375,160.3061,156.097,157.157,16629780
882,2020-10-22 12:00:00,157.165,159.1,156.5,158.87,14548520
883,2020-10-22 16:00:00,158.82,159.25,158.75,159.189,6470260
884,2020-10-23 04:00:00,159.256,159.35,159.2,159.3475,40380
885,2020-10-23 08:00:00,159.217,159.85,157.0,157.8,14946000
886,2020-10-23 12:00:00,157.7925,160.2665,157.6,160.232,13232360
887,2020-10-23 16:00:00,160.22,160.75,160.15,160.75,3580100
888,2020-10-26 04:00:00,159.507,160.0875,159.085,159.25,116820
889,2020-10-26 08:00:00,159.95,164.149,159.1121,160.6463,25233120
890,2020-10-26 12:00:00,160.7205,161.25,157.665,160.366,27803400
891,2020-10-26 16:00:00,160.352,160.85,160.35,160.5,6338260
892,2020-10-27 04:00:00,161.25,161.65,161.113,161.494,121060
893,2020-10-27 08:00:00,161.2514,163.2,160.565,163.1495,17941840
894,2020-10-27 12:00:00,163.158,164.583,162.4245,164.396,17444960
895,2020-10-27 16:00:00,164.3165,164.7,163.2525,163.411,4883760
896,2020-10-28 04:00:00,162.65,163.5,162.5,163.138,183760
897,2020-10-28 08:00:00,163.155,163.3455,159.05,159.9615,24306180
898,2020-10-28 12:00:00,159.9079,160.079,158.1235,158.1245,22346660
899,2020-10-28 16:00:00,158.139,159.45,158.139,158.95,7114560
900,2020-10-29 04:00:00,160.2,160.25,158.8505,158.8755,162320
901,2020-10-29 08:00:00,160.0043,160.5495,158.2,159.4465,19519080
902,2020-10-29 12:00:00,159.563,162.8625,159.1707,160.6395,27761620
903,2020-10-29 16:00:00,160.5505,166.0,157.065,157.552,9919200
904,2020-10-30 04:00:00,157.25,158.4625,156.9055,158.0645,92520
905,2020-10-30 08:00:00,158.254,158.45,152.61,152.927,34890980
906,2020-10-30 12:00:00,152.95,153.7138,150.95,151.8065,29715640
907,2020-10-30 16:00:00,151.8075,153.1927,151.8,151.8995,7919820
908,2020-11-19 04:00:00,154.9925,156.0,154.9925,155.95,152540
909,2020-11-19 08:00:00,155.35,156.25,154.046,155.6877,13088180
910,2020-11-19 12:00:00,155.6735,156.25,155.2675,155.7205,8573600
911,2020-11-19 16:00:00,155.851,155.851,155.3875,155.5,5560620
912,2020-11-20 04:00:00,156.15,156.325,155.975,156.15,50340
913,2020-11-20 08:00:00,156.3311,156.6445,154.9023,155.9727,12227520
914,2020-11-20 12:00:00,155.96,156.3755,154.93,154.9602,11003240
915,2020-11-20 16:00:00,154.97,155.05,154.9,155.05,8768400
916,2020-11-23 04:00:00,155.7,155.75,155.4035,155.56,113840
917,2020-11-23 08:00:00,155.5211,156.9873,153.273,153.984,19255520
918,2020-11-23 12:00:00,153.945,155.5985,153.576,155.009,12698200
919,2020-11-23 16:00:00,154.9195,155.835,154.9,155.8,7324760
920,2020-11-24 04:00:00,155.25,155.5,155.0,155.389,180100
921,2020-11-24 08:00:00,155.299,155.8495,154.3129,155.4795,13380320
922,2020-11-24 12:00:00,155.5405,156.7125,155.3871,155.843,11423920
923,2020-11-24 16:00:00,155.903,156.555,155.835,156.4,4035300
924,2020-11-25 04:00:00,156.35,156.6,156.2,156.45,90760
925,2020-11-25 08:00:00,156.3,159.9,156.25,158.6055,17018600
926,2020-11-25 12:00:00,158.6245,159.693,158.1405,159.241,11064980
927,2020-11-25 16:00:00,159.2535,159.59,158.9325,159.359,3857220
928,2020-11-27 04:00:00,161.0005,161.0005,160.295,160.35,76920
929,2020-11-27 08:00:00,160.5499,161.0,159.2535,159.8388,14281820
930,2020-11-27 12:00:00,159.8655,160.249,159.5025,159.9,6023880
931,2020-11-27 16:00:00,159.95,159.95,159.8,159.8,27400
932,2020-11-30 04:00:00,160.25,160.7,160.25,160.5875,96100
933,2020-11-30 08:00:00,160.3708,161.4195,156.2775,157.0735,16544900
934,2020-11-30 12:00:00,157.0865,158.8875,156.8925,158.4015,11251500
935,2020-11-30 16:00:00,158.402,159.1255,158.402,159.05,9144420
936,2020-12-21 16:00:00,160.2345,160.4295,160.0005,160.0005,57780
937,2020-12-22 04:00:00,160.2,160.639,160.2,160.639,14100
938,2020-12-22 08:00:00,160.1111,161.1,159.004,159.758,10777280
939,2020-12-22 12:00:00,159.7615,160.5495,159.4655,160.326,6804480
940,2020-12-22 16:00:00,160.326,160.3945,159.5,159.5,4129760
941,2020-12-23 04:00:00,160.297,160.2975,160.15,160.15,12520
942,2020-12-23 08:00:00,160.25,160.2875,159.2085,159.9255,7800860
943,2020-12-23 12:00:00,159.9608,160.5065,159.256,159.3365,7344000
944,2020-12-23 16:00:00,159.2635,159.505,159.2495,159.4,4330740
945,2020-12-24 04:00:00,160.123,160.123,159.645,159.6515,20340
946,2020-12-24 08:00:00,159.555,160.1,158.6401,158.874,8601500
947,2020-12-24 12:00:00,158.872,158.9785,158.35,158.55,5025080
948,2020-12-24 16:00:00,158.6,158.6,158.6,158.6,2000
949,2020-12-28 04:00:00,159.25,160.3,159.25,159.6475,133760
950,2020-12-28 08:00:00,159.5,163.1995,158.6345,163.0913,19874120
951,2020-12-28 12:00:00,163.051,165.2,162.8376,164.198,25466220
952,2020-12-28 16:00:00,164.198,164.74,164.103,164.74,6032180
953,2020-12-29 04:00:00,164.5025,165.1445,164.5025,165.144,99240
954,2020-12-29 08:00:00,164.65,166.6,164.0611,166.0532,21218620
955,2020-12-29 12:00:00,165.9845,167.5325,165.55,166.0355,21972760
956,2020-12-29 16:00:00,166.1,166.2125,166.006,166.1,3150900
957,2020-12-30 04:00:00,166.695,167.09,166.695,167.0,94060
958,2020-12-30 08:00:00,166.725,167.2415,164.775,165.716,12512240
959,2020-12-30 12:00:00,165.7168,165.8605,164.1235,164.2925,9481280
960,2020-12-30 16:00:00,164.2925,164.4,164.13,164.13,4047880
961,2020-12-31 04:00:00,164.0895,164.0945,164.0895,164.094,6000
962,2020-12-31 08:00:00,164.0266,164.1461,162.304,162.4803,8322980
963,2020-12-31 12:00:00,162.5585,163.0,162.06,162.8205,14348560
964,2020-12-31 16:00:00,162.844,162.9,162.5505,162.725,5811120
965,2021-01-21 08:00:00,165.6,167.4275,165.3176,166.303,11995420
966,2021-01-21 12:00:00,166.3091,166.6633,165.0,165.3605,15869980
967,2021-01-21 16:00:00,165.384,165.5,164.9845,165.1,8151120
968,2021-01-22 04:00:00,164.2005,164.3995,164.0,164.3,101600
969,2021-01-22 08:00:00,163.992,166.0955,163.992,165.0945,11897320
970,2021-01-22 12:00:00,165.128,165.218,164.448,164.5,8931960
971,2021-01-22 16:00:00,164.6115,164.75,164.55,164.675,5623840
972,2021-01-25 04:00:00,166.125,166.8485,165.5,166.35,100080
973,2021-01-25 08:00:00,165.8,168.1945,162.1573,164.3277,19713120
974,2021-01-25 12:00:00,164.3925,165.799,163.5935,164.655,11393400
975,2021-01-25 16:00:00,164.7,164.7,164.145,164.145,6276520
976,2021-01-26 04:00:00,164.8445,164.85,164.5,164.5,61860
977,2021-01-26 08:00:00,164.947,166.7925,164.1435,165.398,12857960
978,2021-01-26 12:00:00,165.378,166.9,165.2595,166.306,10879660
979,2021-01-26 16:00:00,166.3405,169.8985,166.05,168.744,4235880
980,2021-01-27 04:00:00,168.0245,168.15,166.25,166.25,446980
981,2021-01-27 08:00:00,166.987,167.65,162.3007,163.268,17118220
982,2021-01-27 12:00:00,163.3,165.0755,160.354,161.749,16920200
983,2021-01-27 16:00:00,161.709,161.9945,159.801,160.8,7799900
984,2021-01-28 04:00:00,159.75,160.75,159.5,160.75,119200
985,2021-01-28 08:00:00,160.795,164.0325,159.95,163.4965,11693980
986,2021-01-28 12:00:00,163.4915,165.084,161.7035,161.985,10864200
987,2021-01-28 16:00:00,161.881,162.387,161.69,162.075,5103560
988,2021-01-29 04:00:00,160.5,161.3895,159.65,160.756,86800
989,2021-01-29 08:00:00,161.05,162.0,159.5543,160.6918,14558860
990,2021-01-29 12:00:00,160.654,161.3725,159.3,160.3155,16502060
991,2021-01-29 16:00:00,160.31,160.4495,159.908,160.1475,8476160
992,2021-02-18 12:00:00,165.6285,166.9,165.011,166.4715,12040840
993,2021-02-18 16:00:00,166.4115,166.4115,166.0,166.0,3521460
994,2021-02-19 04:00:00,166.735,167.095,166.653,167.0,67660
995,2021-02-19 08:00:00,166.75,167.0,165.3513,165.6405,11827640
996,2021-02-19 12:00:00,165.624,165.732,162.2875,162.55,21583340
997,2021-02-19 16:00:00,162.495,162.5925,162.3125,162.4,5214060
998,2021-02-22 04:00:00,161.575,161.575,160.5,160.77,200220
999,2021-02-22 08:00:00,161.3,161.616,158.613,159.9204,14503840
1000,2021-02-22 12:00:00,159.915,160.7265,158.9085,159.1195,10082860
1001,2021-02-22 16:00:00,159.037,159.2105,158.6155,158.95,6463460
1002,2021-02-23 04:00:00,158.75,158.75,154.4,156.55,219200
1003,2021-02-23 08:00:00,156.525,158.476,154.68,157.1695,14438780
1004,2021-02-23 12:00:00,157.0595,160.2365,156.1505,159.7825,11498480
1005,2021-02-23 16:00:00,159.725,159.743,159.1,159.279,5278720
1006,2021-02-24 04:00:00,159.95,160.737,159.75,160.537,65300
1007,2021-02-24 08:00:00,159.9,160.5055,156.269,157.5521,11611220
1008,2021-02-24 12:00:00,157.5774,158.5,157.102,157.9765,10483980
1009,2021-02-24 16:00:00,157.9765,158.2195,157.4015,157.9555,3782460
1010,2021-02-25 04:00:00,157.255,157.255,156.4,156.555,49800
1011,2021-02-25 08:00:00,156.6495,158.913,155.532,155.5505,11462560
1012,2021-02-25 12:00:00,155.509,156.0275,152.388,152.858,18301800
1013,2021-02-25 16:00:00,152.858,157.9765,151.29,151.4,7508520
1014,2021-02-26 04:00:00,153.4,153.5105,151.75,153.25,151740
1015,2021-02-26 08:00:00,152.0025,155.3845,151.835,155.1,15900460
1016,2021-02-26 12:00:00,155.15,156.122,153.4695,154.6175,15230560
1017,2021-02-26 16:00:00,154.6465,154.75,154.0,154.2465,8031060
1018,2021-03-22 16:00:00,155.4,155.5435,155.3,155.325,219480
1019,2021-03-23 04:00:00,155.3,156.115,155.3,156.115,36220
1020,2021-03-23 08:00:00,155.9402,159.1,155.8,158.2063,12606940
1021,2021-03-23 12:00:00,158.2083,159.0,156.555,156.875,11716280
1022,2021-03-23 16:00:00,156.875,157.35,156.875,156.9,7950380
1023,2021-03-24 04:00:00,158.0005,158.35,157.8755,157.8755,39700
1024,2021-03-24 08:00:00,157.9,158.2,156.1295,156.95,9005100
1025,2021-03-24 12:00:00,156.963,157.144,154.2575,154.3545,9144560
1026,2021-03-24 16:00:00,154.3545,154.4735,154.0505,154.325,4125920
1027,2021-03-25 04:00:00,154.25,154.25,153.8075,153.8075,57520
1028,2021-03-25 08:00:00,154.55,155.489,152.085,152.885,10836940
1029,2021-03-25 12:00:00,152.864,154.2725,151.857,152.313,11541080
1030,2021-03-25 16:00:00,152.313,152.6565,152.3,152.45,5015240
1031,2021-03-26 04:00:00,153.0,153.0,151.95,152.1,65820
1032,2021-03-26 08:00:00,152.15,152.833,151.559,152.023,6967880
1033,2021-03-26 12:00:00,152.1,152.7485,149.8,152.657,12226600
1034,2021-03-26 16:00:00,152.6015,152.7,152.254,152.4,11620940
1035,2021-03-29 04:00:00,152.65,152.9495,152.625,152.625,31360
1036,2021-03-29 08:00:00,152.5,153.786,151.4222,153.5672,8485740
1037,2021-03-29 12:00:00,153.545,154.5625,152.962,153.838,8857660
1038,2021-03-29 16:00:00,153.7865,154.0275,152.7,153.6475,6119380
1039,2021-03-30 04:00:00,152.8915,152.8995,152.6,152.65,25600
1040,2021-03-30 08:00:00,152.99,153.65,151.7,152.458,8621100
1041,2021-03-30 12:00:00,152.5088,153.452,152.1323,152.7925,6806640
1042,2021-03-30 16:00:00,152.7645,152.9995,152.5545,152.7,3509340
1043,2021-03-31 04:00:00,153.2,153.2,153.05,153.125,42660
1044,2021-03-31 08:00:00,153.1744,155.937,153.125,155.927,9696720
1045,2021-03-31 12:00:00,155.9215,155.9665,154.5892,154.7825,7894460
1046,2021-03-31 16:00:00,154.704,155.2518,154.5,154.7045,7825200
1047,2021-04-22 12:00:00,167.6725,167.9,165.0725,165.4034,12518440
1048,2021-04-22 16:00:00,165.452,166.4179,165.3485,165.554,3262160
1049,2021-04-23 04:00:00,165.7485,165.9,165.7,165.8,14780
1050,2021-04-23 08:00:00,165.452,167.4985,165.425,167.4378,10068140
1051,2021-04-23 12:00:00,167.4253,168.75,166.9385,167.026,11871680
1052,2021-04-23 16:00:00,167.044,167.3,166.9495,167.3,6263200
1053,2021-04-26 04:00:00,167.0,167.1425,166.705,167.1425,37760
1054,2021-04-26 08:00:00,166.9,167.9645,166.547,166.75,8941180
1055,2021-04-26 12:00:00,166.775,171.4225,166.661,170.448,38300640
1056,2021-04-26 16:00:00,170.45,172.0,170.3375,171.85,3616660
1057,2021-04-27 04:00:00,171.515,172.099,171.4995,171.95,213380
1058,2021-04-27 08:00:00,171.95,173.0,169.9005,171.3388,21394080
1059,2021-04-27 12:00:00,171.3224,171.624,170.3965,170.8715,8924980
1060,2021-04-27 16:00:00,170.8715,171.5,170.825,171.047,4988120
1061,2021-04-28 04:00:00,170.85,171.433,170.85,171.1,58540
1062,2021-04-28 08:00:00,171.399,174.2,171.175,173.46,23608660
1063,2021-04-28 12:00:00,173.3505,174.494,172.848,172.914,18606440
1064,2021-04-28 16:00:00,172.925,174.4925,172.8505,174.4925,4286720
1065,2021-04-29 04:00:00,174.9,175.5,174.9,175.25,260180
1066,2021-04-29 08:00:00,175.324,175.7223,172.4797,172.8455,25768480
1067,2021-04-29 12:00:00,172.8475,174.0332,171.75,173.5655,27993460
1068,2021-04-29 16:00:00,173.5655,183.383,173.5655,177.65,17646300
1069,2021-04-30 04:00:00,177.576,178.3695,176.825,178.1,678920
1070,2021-04-30 08:00:00,177.8945,178.3695,173.5655,175.311,34864940
1071,2021-04-30 12:00:00,175.3725,176.0,173.125,173.36,21415560
1072,2021-04-30 16:00:00,173.371,180.1612,173.2,173.374,5758780
1073,2021-05-19 16:00:00,161.5,161.501,161.0,161.0,47440
1074,2021-05-20 04:00:00,160.9425,161.772,160.9425,161.7435,15420
1075,2021-05-20 08:00:00,161.75,162.984,161.5,162.378,11530580
1076,2021-05-20 12:00:00,162.3827,162.607,161.809,162.427,7545500
1077,2021-05-20 16:00:00,162.384,162.65,162.221,162.65,4616740
1078,2021-05-21 04:00:00,162.55,163.05,162.55,162.95,31460
1079,2021-05-21 08:00:00,162.903,163.125,160.1285,160.19,15846500
1080,2021-05-21 12:00:00,160.19,160.8938,159.8505,160.1,12568080
1081,2021-05-21 16:00:00,160.154,160.154,159.95,160.05,5486780
1082,2021-05-24 04:00:00,160.7085,160.9285,160.675,160.872,101280
1083,2021-05-24 08:00:00,160.895,162.7435,160.525,162.7065,11026180
1084,2021-05-24 12:00:00,162.7215,162.8975,162.1025,162.234,7430200
1085,2021-05-24 16:00:00,162.2495,162.4533,162.2495,162.406,4475460
1086,2021-05-25 04:00:00,163.0,163.85,163.0,163.7,68040
1087,2021-05-25 08:00:00,163.0,163.991,160.688,161.9818,15114900
1088,2021-05-25 12:00:00,161.982,163.421,161.7575,162.9525,12097820
1089,2021-05-25 16:00:00,162.9525,163.35,162.6265,163.195,4109880
1090,2021-05-26 04:00:00,163.25,163.59,163.25,163.5,30260
1091,2021-05-26 08:00:00,163.5,164.7865,162.9255,164.65,9223620
1092,2021-05-26 12:00:00,164.6665,164.781,162.9335,163.2595,7758440
1093,2021-05-26 16:00:00,163.258,163.595,163.15,163.3,5130500
1094,2021-05-27 04:00:00,162.95,163.1,162.75,163.1,38220
1095,2021-05-27 08:00:00,163.3,163.3,161.8,162.771,7111880
1096,2021-05-27 12:00:00,162.7775,162.9378,161.502,161.506,7586580
1097,2021-05-27 16:00:00,161.5055,162.175,161.5055,162.1,9485360
1098,2021-05-28 04:00:00,162.397,162.397,162.25,162.25,12920
1099,2021-05-28 08:00:00,162.4,162.445,161.65,162.237,7553220
1100,2021-05-28 12:00:00,162.2495,162.3905,160.985,161.267,9713500
1101,2021-05-28 16:00:00,161.1535,161.5763,161.1535,161.22,3982940
1102,2021-06-21 12:00:00,173.0915,173.1527,172.3295,172.698,3137120
1103,2021-06-21 16:00:00,172.698,172.75,172.6,172.7495,4678500
1104,2021-06-22 04:00:00,171.7655,173.2,171.7655,173.153,72860
1105,2021-06-22 08:00:00,173.2,175.35,172.2663,174.989,12703240
1106,2021-06-22 12:00:00,175.0045,176.189,174.95,175.275,13029880
1107,2021-06-22 16:00:00,175.262,175.45,175.1525,175.45,4625880
1108,2021-06-23 04:00:00,175.6,175.744,175.4225,175.5,53740
1109,2021-06-23 08:00:00,175.642,176.05,174.16,174.8805,13584820
1110,2021-06-23 12:00:00,174.8825,175.4935,174.2541,175.1755,7263340
1111,2021-06-23 16:00:00,175.191,175.22,175.1275,175.175,4265360
1112,2021-06-24 04:00:00,175.9995,175.9995,175.7395,175.7395,26740
1113,2021-06-24 08:00:00,175.7307,176.243,174.0905,174.781,12205320
1114,2021-06-24 12:00:00,174.7863,174.995,171.5425,172.454,17604080
1115,2021-06-24 16:00:00,172.412,172.48,172.325,172.348,4955580
1116,2021-06-25 04:00:00,173.0,173.16,172.7,172.7,34020
1117,2021-06-25 08:00:00,172.0229,173.241,169.709,170.31,16933920
1118,2021-06-25 12:00:00,170.3078,170.5895,169.7605,170.244,10470880
1119,2021-06-25 16:00:00,170.073,170.1125,169.975,170.05,9799800
1120,2021-06-28 04:00:00,170.8495,170.85,170.7,170.75,18400
1121,2021-06-28 08:00:00,170.7,172.2,170.6,171.314,8430880
1122,2021-06-28 12:00:00,171.293,172.4,170.865,172.186,6947360
1123,2021-06-28 16:00:00,172.1945,172.2,172.05,172.1,4791640
1124,2021-06-29 04:00:00,172.45,172.45,172.15,172.156,15120
1125,2021-06-29 08:00:00,172.05,172.8015,171.1515,171.7977,7109360
1126,2021-06-29 12:00:00,171.784,172.7152,171.5515,172.474,6879180
1127,2021-06-29 16:00:00,172.407,172.5,172.25,172.425,2589280
1128,2021-06-30 04:00:00,171.9,172.3185,171.6,172.3185,24660
1129,2021-06-30 08:00:00,172.35,173.5801,171.75,173.3863,9691100
1130,2021-06-30 12:00:00,173.3727,173.3878,171.95,171.964,7022800
1131,2021-06-30 16:00:00,172.008,172.0845,171.85,171.9,5650740
1132,2021-07-22 08:00:00,179.45,181.6182,179.1,181.0027,11053420
1133,2021-07-22 12:00:00,181.063,182.001,180.3823,181.9005,8726180
1134,2021-07-22 16:00:00,181.9015,182.5,181.9015,182.5,2922040
1135,2021-07-23 04:00:00,182.65,182.775,182.4005,182.5435,65180
1136,2021-07-23 08:00:00,182.65,182.8945,181.102,182.3735,9136660
1137,2021-07-23 12:00:00,182.3975,183.3055,182.2385,182.8335,9847660
1138,2021-07-23 16:00:00,182.832,182.9,182.4,182.4,3332120
1139,2021-07-26 04:00:00,182.515,183.944,182.515,183.8,93500
1140,2021-07-26 08:00:00,183.35,185.604,182.3625,185.047,10657880
1141,2021-07-26 12:00:00,185.075,185.4245,184.202,185.0,10698200
1142,2021-07-26 16:00:00,185.065,185.065,184.575,184.6,7779680
1143,2021-07-27 04:00:00,184.5,185.1185,184.5,185.1,45280
1144,2021-07-27 08:00:00,184.6882,185.0925,179.6949,180.2235,18793300
1145,2021-07-27 12:00:00,180.15,181.446,179.3075,181.432,17115520
1146,2021-07-27 16:00:00,181.364,181.95,180.2,180.725,4601100
1147,2021-07-28 04:00:00,181.8,182.4,181.4,181.9,35360
1148,2021-07-28 08:00:00,181.8051,182.921,180.05,181.2025,13628720
